#Initial Optimized Reoptimized Retrained Compound
8.507151547E-02	6.326033865E-02	6.326033865E-02	6.334097706E-02 23001I
8.217014763E-02	0.109746615	0.109746615	0.113559826 23001J
4.096059519E-02	7.584211873E-02	7.584211873E-02	7.591445791E-02 23001K
0.474506351	0.101982059	0.101982059	0.102525184 23001L
0.552837283	8.416870962E-02	8.416870962E-02	8.250570471E-02 23001M
0.145352243	0.1409397	0.1409397	0.139829571 23001N
0.184957054	0.189846088	0.189846088	0.186849775 23001O
0.120021049	6.92685095E-02	6.92685095E-02	6.932232986E-02 23001P
6.660356842E-02	4.096289415E-02	4.096289415E-02	4.06500334E-02 23001Q
0.824274813	5.241006404E-02	5.241006404E-02	5.189958247E-02 230000
8.00056736E-02	8.38426661E-02	8.38426661E-02	8.431555684E-02 23001R
0.123642762	9.764299208E-02	9.764299208E-02	9.722337729E-02 23001S
4.513721893E-02	5.131166665E-02	5.198719605E-02	5.596118377E-02 23001T
7.352853255E-02	5.987914265E-02	7.069011113E-02	6.909789843E-02 23001U
9.34128405E-02	7.997691695E-02	7.997691695E-02	8.300926554E-02 23001V
0.113421793	0.114099335	0.114099335	0.114099335 23001W
6.489837752E-02	0.127953771	0.112469057	0.115096302 23001X
8.222166128E-02	7.270397889E-02	7.270397889E-02	7.30112965E-02 23001Y
4.731593021E-02	4.66548401E-02	4.66548401E-02	4.7364989E-02 23001Z
0.221469636	5.537654371E-02	5.537654371E-02	5.69950731E-02 230020
0.15268477	8.513622325E-02	8.513622325E-02	8.446131671E-02 230021
0.261242311	0.161555003	0.161555003	0.161450813 230022
4.533397289E-02	6.801201159E-02	6.801201159E-02	6.871107094E-02 230023
0.160268657	0.112090677	0.129936148	0.116330548 230024
3.678540885E-02	4.787706315E-02	4.787706315E-02	4.733978915E-02 230025
0.113988741	3.813808876E-02	3.813808876E-02	3.391607731E-02 230026
0.461958813	0.196952478	0.196952478	0.190686308 230027
9.620070306E-02	4.764992976E-02	4.764992976E-02	4.55180441E-02 230028
2.852409754E-02	2.914281122E-02	2.892666988E-02	2.529990465E-02 23002A
0.404561589	0.139485006	0.130772363	0.126563286 230029
7.544602041E-02	5.441827674E-02	5.441827674E-02	5.55765146E-02 23002B
0.482592931	5.280560455E-02	5.280560455E-02	5.296475734E-02 23002C
8.210303595E-02	9.926090625E-02	9.926090625E-02	9.877444864E-02 23002E
9.064849334E-02	5.825640565E-02	5.825640565E-02	5.785036204E-02 23002D
0.106491976	0.10720456	0.10720456	0.108315331 23002F
0.128163491	0.136620622	0.136620622	0.136700624 23002G
0.315931172	8.268848403E-02	8.268848403E-02	8.270081703E-02 23002H
5.443559909E-02	5.715826141E-02	5.715826141E-02	6.084309628E-02 23002I
0.237653367	9.757504513E-02	9.757504513E-02	0.103041823 23002J
0.136229111	7.749687792E-02	7.749687792E-02	7.72352963E-02 23002K
0.135343593	7.199666671E-02	7.199666671E-02	7.212332658E-02 23002L
0.260853032	0.105277147	0.105277147	9.326805541E-02 23002M
7.372204646E-02	6.005333067E-02	6.005333067E-02	6.002432234E-02 23002N
0.239780055	3.101771349E-02	3.101771349E-02	3.177437321E-02 23002O
5.967583386E-02	5.188552571E-02	5.188552571E-02	5.291027975E-02 23002P
0.118246389	5.670039949E-02	5.670039949E-02	5.876356934E-02 23002Q
0.104740799	4.638755471E-02	4.638755471E-02	4.635714868E-02 23002R
0.102440679	9.71431335E-02	9.697167493E-02	9.607586267E-02 23002S
0.253405794	4.833733409E-02	4.833733409E-02	4.805664486E-02 23002T
9.500787188E-02	9.005126291E-02	9.005126291E-02	9.053804837E-02 23002U
5.343564206E-02	5.154787356E-02	5.154787356E-02	5.20784671E-02 23002V
0.180435528	8.192738154E-02	8.192738154E-02	8.170958442E-02 23002W
8.242787294E-02	5.190478862E-02	5.190478862E-02	5.216313378E-02 23002X
0.111090023	0.109010665	0.109010665	0.106033804 23002Y
4.192847686E-02	6.339036341E-02	6.339036341E-02	6.158253123E-02 23002Z
6.212096975E-02	8.797731385E-02	8.797731385E-02	8.743331558E-02 230030
0.354216744	0.139652192	0.139652192	0.141614074 230031
5.49011375E-02	5.0432735E-02	5.0432735E-02	4.970541967E-02 230032
0.143867836	0.111763495	0.111763495	0.107216716 230033
0.202431823	0.238276132	0.238276132	0.240830005 230034
9.620265279E-02	4.607047297E-02	4.607047297E-02	4.647851012E-02 230035
9.755810988E-02	8.677571628E-02	8.677571628E-02	8.941491165E-02 230036
0.208412335	0.171564317	0.171564317	0.172173965 230037
8.717332145E-02	7.930235339E-02	7.930235339E-02	7.874881061E-02 230038
5.980880337E-02	5.334576829E-02	5.334576829E-02	5.336014194E-02 230039
4.442168995E-02	4.065980827E-02	4.065980827E-02	4.015130002E-02 23003A
0.106879336	4.700823511E-02	4.700823511E-02	4.675772652E-02 23003B
8.223806678E-02	8.815439549E-02	8.815439549E-02	8.763381975E-02 23003C
7.068271921E-02	0.15770168	0.15770168	0.153956382 23003D
9.10329121E-02	5.64834372E-02	5.64834372E-02	5.629094267E-02 23003E
9.984430804E-02	9.214927919E-02	9.214927919E-02	9.225929615E-02 23003F
0.107234354	7.928565379E-02	7.928565379E-02	8.118322251E-02 23003G
0.122819772	4.862715513E-02	7.535711636E-02	7.543682832E-02 23003I
0.128363473	6.404697333E-02	9.236139726E-02	9.339919825E-02 23003H
6.732948829E-02	5.573158428E-02	5.573158428E-02	5.629494985E-02 23003J
0.105917685	0.107014073	0.107014073	0.109333464 23003K
8.0581489E-02	8.804976171E-02	0.16604497	0.171988871 23003L
8.585819893E-02	0.10476149	0.10476149	0.107290312 23003M
0.532980448	0.269438557	0.191887029	0.19907793 23003N
0.141556619	7.887559682E-02	7.887559682E-02	7.949469899E-02 23003O
5.808138877E-02	3.49755718E-02	4.80641588E-02	4.830964262E-02 23003P
9.789709684E-02	9.90353063E-02	9.90353063E-02	9.846299128E-02 23003Q
3.343608658E-02	3.955032726E-02	3.955032726E-02	3.955079562E-02 23003R
9.80586894E-02	0.127109312	0.127109312	0.127519833 23003S
6.351300585E-02	5.634893688E-02	5.634893688E-02	5.452746716E-02 23003T
0.266327088	8.358593269E-02	8.358593269E-02	8.300913677E-02 23003U
9.937860415E-02	5.864239714E-02	5.864239714E-02	5.849999114E-02 23003V
9.099210525E-02	4.590835364E-02	4.590835364E-02	4.632804526E-02 23003W
0.12604726	4.968964813E-02	4.968964813E-02	5.084353578E-02 23003X
7.864448214E-02	6.361105801E-02	6.361105801E-02	6.367904031E-02 23003Y
0.1824056	0.156868381	0.156868381	0.156868381 23003Z
0.134246791	0.129458482	0.129458482	0.127183641 230040
8.013458921E-02	5.691280724E-02	5.691280724E-02	5.800454805E-02 230042
9.983711207E-02	6.050451273E-02	6.050451273E-02	6.024922516E-02 230041
0.28615023	0.131334991	0.131334991	0.13025068 230043
0.166366405	0.162333552	0.162333552	0.162333552 230044
0.114109878	0.115947019	0.115947019	0.115947019 230045
6.922044713E-02	6.132403715E-02	6.132403715E-02	5.815356891E-02 230046
4.815414225E-02	5.440361333E-02	5.440361333E-02	5.461667876E-02 230047
0.134206664	7.512153817E-02	7.512153817E-02	7.440871231E-02 230048
4.421003495E-02	3.845407267E-02	3.845407267E-02	3.894793863E-02 230049
5.700727436E-02	0.105383477	0.105383477	0.10444346 23004A
0.338613894	0.145375544	0.269964688	0.247736153 23004B
0.111395205	4.794046624E-02	4.794046624E-02	4.859851076E-02 23004C
0.208472081	4.508331377E-02	4.508331377E-02	4.617413026E-02 23004D
4.372775472E-02	4.247684092E-02	4.247684092E-02	4.286936432E-02 23004E
9.820512033E-02	9.108411877E-02	8.777702203E-02	8.971614828E-02 23004F
7.009156321E-02	4.588044068E-02	4.588044068E-02	4.79337902E-02 23004G
0.131702155	0.100871347	0.100871347	0.101008877 23004H
0.20632045	5.702520971E-02	5.702520971E-02	5.877948041E-02 23004I
7.413058608E-02	7.823106552E-02	7.823106552E-02	8.010817888E-02 23004K
8.376470002E-02	8.040419727E-02	8.040419727E-02	7.782579721E-02 23004J
0.151942849	0.174061469	0.174061469	0.181807332 23004L
0.136645386	0.12627346	0.12627346	0.127380531 23004M
0.120355406	5.426684502E-02	5.426684502E-02	5.431997029E-02 23004N
0.127470683	3.811811226E-02	3.811811226E-02	3.755359117E-02 23004O
5.207248255E-02	4.736081585E-02	4.736081585E-02	4.688390023E-02 23004P
9.710086998E-02	6.595619431E-02	6.595619431E-02	6.593194731E-02 23004Q
0.120071001	5.355078795E-02	5.355078795E-02	5.370528863E-02 23004R
5.742593549E-02	4.384852843E-02	4.384852843E-02	4.505634361E-02 23004S
7.249199767E-02	3.440263352E-02	3.440263352E-02	3.556626969E-02 23004U
0.121402943	6.682211016E-02	6.682211016E-02	6.993523622E-02 23004T
0.34160072	0.146237324	0.146237324	0.144910767 23004V
6.688853562E-02	7.038031205E-02	7.038031205E-02	7.003022789E-02 23004W
0.512568823	0.120607415	0.120607415	0.125507346 23004X
5.828567746E-02	5.216388366E-02	5.216388366E-02	5.186955616E-02 23004Y
0.120225115	9.175300828E-02	9.175300828E-02	9.120243465E-02 23004Z
4.949682891E-02	4.859576891E-02	4.859576891E-02	4.81710046E-02 230050
0.117203956	4.505010001E-02	4.505010001E-02	4.508390431E-02 230052
0.148004641	0.116671307	0.116671307	0.133609606 230051
0.225236867	0.147337644	0.147337644	0.146337772 230053
7.498367568E-02	7.243650821E-02	7.243650821E-02	7.252061638E-02 230054
0.266940052	0.144173677	0.144173677	0.142506206 230056
0.50196204	0.128921724	0.128921724	0.127557185 230055
0.11453736	7.50985671E-02	7.50985671E-02	7.974322597E-02 230057
4.683172792E-02	4.95463808E-02	4.95463808E-02	4.741356657E-02 230058
5.059695439E-02	6.850108502E-02	6.850108502E-02	6.887924216E-02 230059
0.141128548	5.754051508E-02	5.754051508E-02	5.674047709E-02 23005A
0.21220685	7.627778277E-02	7.627778277E-02	7.733769481E-02 23005B
0.169150489	0.125756283	0.125756283	0.127100642 23005C
0.100328028	8.516715944E-02	8.516715944E-02	8.449033375E-02 23005D
0.119362703	6.880612342E-02	6.880612342E-02	7.09687324E-02 23005F
0.23512473	0.104027477	0.104027477	0.104935825 23005E
6.596590515E-02	6.360980884E-02	6.360980884E-02	6.362219742E-02 23005G
3.03867351E-02	2.063476396E-02	2.063476396E-02	2.088560307E-02 23005I
0.228104381	0.173140578	0.173140578	0.175018139 23005H
0.102254011	4.43458451E-02	4.43458451E-02	4.434944459E-02 23005J
5.764764259E-02	7.198497585E-02	7.198497585E-02	7.176777678E-02 23005K
0.119804207	4.788310408E-02	4.788310408E-02	4.943929421E-02 23005N
0.200587174	6.688388209E-02	9.670810781E-02	9.56878678E-02 23005O
3.369851227E-02	3.369851227E-02	3.369851227E-02	3.369851227E-02 23005P
0.12238258	3.254932188E-02	3.254932188E-02	3.600805971E-02 23005Q
0.204095631	6.283957332E-02	6.283957332E-02	6.485601686E-02 23005M
0.160538947	0.11315083	0.11315083	0.107806255 23005L
6.311028152E-02	6.358956305E-02	6.358956305E-02	6.358956305E-02 23005R
9.342090046E-02	7.065921632E-02	7.065921632E-02	7.271714098E-02 23005S
0.176081757	0.168934683	0.201165307	0.188321724 23005T
8.461292977E-02	7.545757028E-02	7.545757028E-02	7.367612225E-02 23005V
7.130257091E-02	0.105216205	0.105216205	0.104865247 23005U
4.008114143E-02	3.72981672E-02	3.72981672E-02	3.888494502E-02 23005W
0.134061492	9.007649702E-02	8.778718984E-02	8.824304581E-02 23005X
5.636734194E-02	5.635706672E-02	5.635706672E-02	5.661029493E-02 23005Y
0.13989405	0.129716345	0.129716345	0.124662478 23005Z
0.230042952	0.192843612	0.192843612	0.212668653 230060
0.16777784	0.126976602	0.126976602	0.127064746 230061
0.102239417	7.663087928E-02	7.663087928E-02	6.481920138E-02 230062
7.785097829E-02	6.172498311E-02	6.172498311E-02	6.339667491E-02 230063
0.176503475	8.933852418E-02	8.933852418E-02	8.948730497E-02 230064
0.249884615	9.717794999E-02	0.106716892	0.109308284 230065
9.316834712E-02	6.277290542E-02	6.277290542E-02	6.29632086E-02 230066
8.043928253E-02	4.677159531E-02	4.677159531E-02	4.675322508E-02 230067
0.102554794	3.37975132E-02	3.37975132E-02	3.371524662E-02 230068
9.099723287E-02	4.249873949E-02	4.403362673E-02	4.413332237E-02 23006A
0.131681482	6.943565226E-02	5.190301055E-02	5.038207818E-02 230069
4.748425933E-02	4.160966706E-02	4.160966706E-02	4.16321151E-02 23006B
9.146491532E-02	9.087938136E-02	9.087938136E-02	9.284722575E-02 23006C
7.95477695E-02	8.258786692E-02	8.258786692E-02	9.114248262E-02 23006D
0.209502125	0.108718437	0.108718437	0.10528464 23006E
4.764028819E-02	8.925474017E-02	9.853684681E-02	9.570207535E-02 23006F
3.766103506E-02	3.588633975E-02	3.588633975E-02	3.569166097E-02 23006G
7.034855459E-02	6.77333041E-02	6.77333041E-02	7.193707037E-02 23006H
0.116738528	7.109091322E-02	6.554870267E-02	6.738569527E-02 23006I
0.169692974	0.111368228	0.111368228	0.113858556 23006J
0.108236124	0.119601972	0.119601972	0.121644369 23006K
6.439720313E-02	4.699709561E-02	4.699709561E-02	4.693053633E-02 23006L
0.195722098	4.132948336E-02	4.132948336E-02	4.145085921E-02 23006N
0.191069374	6.154651356E-02	6.154651356E-02	5.95901744E-02 23006M
8.11843536E-02	6.096154414E-02	6.096154414E-02	5.930275775E-02 23006O
7.173413988E-02	6.446112337E-02	6.446112337E-02	6.72041579E-02 23006P
6.404819505E-02	5.237004404E-02	5.237004404E-02	5.088825009E-02 23006Q
8.125242212E-02	6.765633807E-02	6.765633807E-02	7.152613692E-02 23006R
0.354590088	0.170793997	0.170793997	0.169340997 23006T
0.386449218	0.130685144	0.130685144	0.133893184 23006S
7.569251557E-02	6.27746388E-02	6.27746388E-02	6.534794237E-02 23006U
6.616067097E-02	6.360736086E-02	6.360736086E-02	6.427930948E-02 23006V
3.403119832E-02	3.938893514E-02	3.938893514E-02	3.978927639E-02 23006W
0.118003226	6.041563057E-02	6.041563057E-02	5.985377354E-02 23006X
0.140898346	7.293118556E-02	7.293118556E-02	7.227534821E-02 23006Y
5.634719118E-02	2.659304299E-02	2.659304299E-02	2.611557963E-02 23006Z
8.945385864E-02	7.139761018E-02	7.139761018E-02	7.372174151E-02 230070
0.130694152	0.120742915	0.110166528	0.11014352 230071
0.184190059	0.114899556	0.114899556	0.110234374 230072
0.249775278	0.115964406	9.303493717E-02	9.32663688E-02 230073
3.526782325E-02	3.66668736E-02	3.66668736E-02	3.625452058E-02 230074
7.500722956E-02	4.239686219E-02	6.814644262E-02	6.762119431E-02 230075
0.100127124	0.103323663	0.103323663	0.103184478 230076
0.32962611	0.283868125	0.263066127	0.264530769 230077
9.78130497E-02	9.251078908E-02	9.251078908E-02	9.16650382E-02 230078
5.352157252E-02	2.955309263E-02	2.955309263E-02	2.950553265E-02 230079
7.189650747E-02	8.057373132E-02	8.057373132E-02	8.126458181E-02 23007A
5.966052973E-02	7.406719E-02	7.406719E-02	7.411885616E-02 23007B
5.184178053E-02	5.748701472E-02	5.748701472E-02	5.499199688E-02 23007C
6.04501975E-02	5.663626706E-02	5.663626706E-02	5.809067566E-02 23007D
0.10955915	9.410881692E-02	9.410881692E-02	9.5218046E-02 23007E
0.103225614	5.233089777E-02	5.233089777E-02	5.235002378E-02 23007F
0.104731579	0.100208356	0.100208356	9.23230554E-02 23007G
9.546846614E-02	7.655686451E-02	7.655686451E-02	7.655877328E-02 23007I
0.262035931	0.166786538	0.166786538	0.165540744 23007J
0.169953939	0.311194524	0.251131965	0.262322307 23007H
5.179035313E-02	3.640944596E-02	3.640944596E-02	3.627222656E-02 23007K
6.02135607E-02	5.888647372E-02	5.888647372E-02	6.025833287E-02 23007M
0.118910113	0.153172503	0.139004492	0.138678758 23007L
8.896971713E-02	4.586438725E-02	4.586438725E-02	4.599604195E-02 23007O
4.498646218E-02	4.959468151E-02	4.959468151E-02	4.992499566E-02 23007N
6.346255112E-02	6.73313503E-02	6.73313503E-02	6.753570892E-02 23007P
0.173794847	0.160397397	0.160397397	0.160397397 23007Q
0.108048767	0.112840236	0.112840236	8.91432189E-02 23007R
9.007157039E-02	0.118361934	0.118361934	0.118917203 23007S
3.222091502E-02	3.978544986E-02	3.978544986E-02	3.978544986E-02 23007T
4.814893918E-02	4.448015671E-02	4.448015671E-02	4.421024285E-02 23007U
6.582907605E-02	3.522464428E-02	3.522464428E-02	3.521345397E-02 23007W
0.255721288	6.250067292E-02	6.250067292E-02	6.181389E-02 23007V
0.296419793	0.127063168	0.127063168	0.120634684 23007X
0.168102944	0.216790605	0.211154635	0.218727723 23007Y
0.154170381	4.539681689E-02	4.539681689E-02	4.567117831E-02 23007Z
4.47273152E-02	5.523543912E-02	5.523543912E-02	5.535817874E-02 230080
0.355191054	6.040399487E-02	6.040399487E-02	6.141922196E-02 230081
0.12447617	6.404443912E-02	6.404443912E-02	6.766096701E-02 230082
0.195539365	0.135517783	0.135517783	0.137378272 230084
0.177320804	0.16480981	0.16480981	0.164720705 230083
9.915460661E-02	8.399188314E-02	8.399188314E-02	8.137109879E-02 230085
6.519129818E-02	5.41760919E-02	5.41760919E-02	5.547625402E-02 230086
0.111752795	7.613670146E-02	7.613670146E-02	7.595608051E-02 230087
5.488567088E-02	6.354259426E-02	6.354259426E-02	6.287123945E-02 230088
8.021046222E-02	6.882913419E-02	6.882913419E-02	6.889800429E-02 230089
7.13831264E-02	9.360677128E-02	9.360677128E-02	0.129230327 23008A
0.119570377	0.149757253	0.149757253	0.127654101 23008B
8.726997758E-02	8.003240264E-02	8.003240264E-02	0.10090323 23008C
0.12328635	0.126699516	0.126699516	0.125922718 23008E
0.315875978	0.134643029	0.134643029	0.131611463 23008D
0.101519701	6.230906543E-02	6.230906543E-02	6.239879776E-02 23008G
0.148411785	0.143737631	0.143737631	0.143611161 23008F
5.518093522E-02	4.741835885E-02	4.741835885E-02	4.824626429E-02 23008H
0.103915475	8.76851043E-02	8.76851043E-02	8.507517068E-02 23008I
0.217752376	6.55293742E-02	0.138395585	0.140652444 23008J
3.590974918E-02	3.557924564E-02	3.557924564E-02	3.522613269E-02 23008L
6.444262419E-02	5.639888636E-02	5.639888636E-02	5.845572224E-02 23008K
7.138839567E-02	7.023364917E-02	7.023364917E-02	6.865987728E-02 23008M
0.26838455	0.317019863	0.317019863	0.318139637 23008N
0.115238659	8.091654876E-02	8.091654876E-02	8.106696915E-02 23008O
5.148523195E-02	5.450443746E-02	5.450443746E-02	5.44610519E-02 23008P
0.12263627	0.110032874	0.110032874	0.107962695 23008Q
0.24290108	0.242227323	0.242227323	0.245207202 23008R
6.751691764E-02	9.799920964E-02	0.161007346	7.087644441E-02 23008S
7.011014105E-02	5.096591689E-02	5.096591689E-02	5.058259073E-02 23008T
5.641214125E-02	5.007902528E-02	5.007902528E-02	4.959435006E-02 23008U
0.187276323	9.342474262E-02	9.342474262E-02	9.353416794E-02 23008V
4.070551781E-02	3.934328228E-02	3.934328228E-02	3.919078316E-02 23008W
0.165097451	0.156895715	0.156895715	0.157396889 23008X
0.167382305	4.868791731E-02	4.868791731E-02	4.884452579E-02 23008Y
5.606558899E-02	5.770376163E-02	5.770376163E-02	5.841101756E-02 23008Z
4.987565907E-02	2.923280906E-02	2.923280906E-02	2.945157151E-02 230090
0.14051065	6.198879949E-02	6.198879949E-02	6.193944908E-02 230091
6.288374102E-02	5.975238529E-02	5.975238529E-02	5.989029202E-02 230092
8.996566749E-02	9.084180199E-02	9.084180199E-02	8.847568767E-02 230093
0.267439881	0.102743734	0.102743734	0.100085549 230094
7.887218277E-02	8.025122971E-02	8.025122971E-02	6.911502953E-02 230095
0.110662817	9.614344149E-02	9.614344149E-02	9.636894562E-02 230096
0.331042769	5.549892125E-02	5.549892125E-02	5.579825388E-02 230097
0.105805937	7.808503376E-02	7.808503376E-02	7.584961795E-02 230098
6.375853383E-02	6.743584592E-02	6.743584592E-02	6.829139336E-02 230099
4.908211368E-02	4.625878073E-02	4.625878073E-02	4.638257031E-02 23009A
4.347907188E-02	4.339264966E-02	4.339264966E-02	4.38984812E-02 23009C
0.215319853	0.119112298	0.119112298	0.115566723 23009B
0.120862737	0.107741116	0.107741116	0.112034074 23009D
5.574322768E-02	6.59749559E-02	6.59749559E-02	6.667432561E-02 23009E
0.139273581	7.229294091E-02	7.229294091E-02	7.49120087E-02 23009F
7.413195543E-02	8.079274596E-02	8.079274596E-02	8.048532844E-02 23009G
5.725608232E-02	5.753008117E-02	5.753008117E-02	5.737622063E-02 23009H
0.11682886	5.912199874E-02	5.912199874E-02	5.786808313E-02 23009I
0.266532002	0.16365896	0.16365896	0.162597622 23009J
7.602545471E-02	6.931617882E-02	6.931617882E-02	7.109431055E-02 23009K
0.138966535	8.326004858E-02	8.326004858E-02	8.048589176E-02 23009L
8.551589001E-02	8.856546926E-02	8.856546926E-02	8.632744378E-02 23009M
6.403076149E-02	7.781705135E-02	7.781705135E-02	7.715380015E-02 23009O
8.431958035E-02	0.102729736	0.102729736	9.63231678E-02 23009N
8.362246313E-02	6.438573791E-02	6.438573791E-02	6.411538719E-02 23009P
9.000143749E-02	0.112841207	0.112841207	0.114648914 23009Q
2.886617194E-02	3.663767986E-02	3.663767986E-02	3.735207399E-02 23009S
0.329045594	0.128249624	0.128249624	0.128155031 23009R
5.39082588E-02	6.002597324E-02	6.002597324E-02	6.093509124E-02 23009T
6.37674274E-02	7.626540159E-02	7.626540159E-02	7.608020643E-02 23009U
0.403592535	3.404092476E-02	3.404092476E-02	3.403265686E-02 23009W
0.372264224	4.067864214E-02	4.067864214E-02	4.188910072E-02 23009V
0.149238716	0.179031661	0.179031661	0.173750406 23009X
7.952735295E-02	9.320916826E-02	9.320916826E-02	8.359412747E-02 23009Y
8.699412681E-02	8.273111628E-02	8.273111628E-02	8.258016307E-02 23009Z
0.10826472	9.475908139E-02	9.475908139E-02	9.849307597E-02 2300A0
0.119204592	0.209448971	0.209448971	0.215334116 2300A1
9.195245953E-02	0.10180098	0.10180098	9.688075882E-02 2300A2
7.077401197E-02	3.577509907E-02	3.577509907E-02	3.657502615E-02 2300A3
3.990258354E-02	3.363333612E-02	3.363333612E-02	3.365844097E-02 2300A5
0.137903215	6.577842506E-02	6.577842506E-02	6.931323968E-02 2300A4
0.182420619	9.062489534E-02	9.062489534E-02	9.116519492E-02 2300A6
0.428217421	0.159552243	0.159552243	0.159998994 2300A7
0.116227923	0.102307694	0.102307694	9.647807035E-02 2300A8
8.604180117E-02	9.541323954E-02	9.541323954E-02	9.658014198E-02 2300A9
8.172969862E-02	8.125666087E-02	8.125666087E-02	8.223780767E-02 2300AA
9.214573837E-02	4.833055235E-02	4.833055235E-02	4.828057599E-02 2300AC
0.177323467	0.188782426	0.188782426	0.186742763 2300AB
6.786826696E-02	7.024396272E-02	7.024396272E-02	6.96918123E-02 2300AE
8.208923235E-02	5.960174729E-02	5.960174729E-02	5.59184288E-02 2300AD
0.134816901	7.060673422E-02	7.060673422E-02	6.560079972E-02 2300AF
0.397362057	7.625990853E-02	7.625990853E-02	7.82047861E-02 2300AG
0.1068495	6.129459718E-02	6.129459718E-02	6.008082841E-02 2300AH
5.963220973E-02	7.247338023E-02	7.247338023E-02	7.660648408E-02 2300AJ
6.9457139E-02	7.727350173E-02	7.727350173E-02	9.994331963E-02 2300AI
5.972307884E-02	3.34519493E-02	3.34519493E-02	4.770867954E-02 2300AK
7.379841721E-02	9.148661132E-02	9.148661132E-02	9.574832404E-02 2300AL
0.110792753	8.636672284E-02	8.636672284E-02	0.101014616 2300AM
3.350069574E-02	5.530990807E-02	5.530990807E-02	5.530990807E-02 2300AN
0.209640143	9.543271283E-02	9.543271283E-02	9.595218942E-02 2300AO
9.108039647E-02	9.752429045E-02	7.954149743E-02	8.004121028E-02 2300AP
9.275105652E-02	0.104923527	0.104923527	0.107620657 2300AQ
7.492078291E-02	6.481311146E-02	6.481311146E-02	6.269056128E-02 2300AR
0.111476151	0.110929117	0.110929117	0.110953812 2300AS
0.259027824	0.296680696	0.296680696	0.293894526 2300AT
